index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
101,15c,55192.34702587128,141.739,31126.7355,86319.11566605377,706210.9602429627,0,61912.933683395386,0.0,5725.264883041382,67640.32044410706,773965.495634079,1,25401.470616958617,5.44,True
102,11c,14723.545956611633,22.517500000000002,65940.6447,80664.22379679413,706210.9602429627,0,50073.21152687073,0.0,40491.89145565033,90567.22486019135,773965.495634079,1,25448.753244349675,1.63,True
103,2c,28.713202476501465,228.8462,52360.8177,52389.564042658996,706210.9602429627,0,1.1240720748901367,0.0,24498.941612243652,24502.18756198883,773965.495634079,1,27861.876087756347,2.14,True
104,7c,132.57505893707275,379.34389999999996,132906.3939,133039.00209911956,706210.9602429627,0,69.89502906799316,0.0,104438.29956054688,104510.31646728516,773965.495634079,1,28468.09433945312,1.27,True
105,15a,53422.39713668823,355.6424,32677.8206,86100.25087687073,706210.9602429627,0,60406.42144680023,0.0,3312.2018098831177,63720.74513435364,773965.495634079,1,29365.61879011688,9.87,True
106,12a,31089.148473739624,25.0584,55056.455,86145.63661392212,706210.9602429627,0,50585.21122932434,0.0,15898.178505897522,66485.51161289215,773965.495634079,1,39158.27649410248,3.46,True
107,10c,6810.674071311951,14.174299999999999,51346.3154,58157.022611494445,706210.9602429627,0,47545.210337638855,0.0,5274.238324165344,52821.57053947449,773965.495634079,1,46072.077075834655,9.74,True
108,10b,6810.616850852966,13.5659,50580.941399999996,57391.59139103546,706210.9602429627,0,47431.70459270477,0.0,4112.672328948975,51546.498799324036,773965.495634079,1,46468.26907105102,12.3,True
109,11d,16161.219811439514,30.6618,64506.778300000005,80668.031251622,706210.9602429627,0,50426.285433769226,0.0,1585.6466054916382,52014.05391693115,773965.495634079,1,62921.13169450837,40.68,True
110,20c,83904.38289642334,75.4269,287970.74210000003,371875.15813660587,706210.9602429627,0,92503.74021530151,0.0,201271.46997451782,293777.3320674896,773965.495634079,1,86699.27212548221,1.43,True
111,20b,82734.62226390839,75.68469999999999,280147.8373,362882.4927040909,706210.9602429627,0,91751.40385627747,0.0,191044.2334651947,282797.75919914246,773965.495634079,1,89103.60383480531,1.47,True
112,20a,82123.39544296265,248.33450000000002,623839.2303,705962.6588831452,706210.9602429627,0,90854.63185310364,0.0,197390.58952331543,288247.34325408936,773965.495634079,1,426448.6407766846,3.16,True
